id,course_id,dept_id,data_loaded_at
3608,2035,6,2024-10-08 16:11:56.496826
3609,2036,6,2024-10-08 16:11:56.496826
3610,2037,6,2024-10-08 16:11:56.496826
3611,2038,3,2024-10-08 16:11:56.496826
3612,2039,3,2024-10-08 16:11:56.496826
3613,2039,5,2024-10-08 16:11:56.496826
3614,2040,2,2024-10-08 16:11:56.496826
3615,2040,4,2024-10-08 16:11:56.496826
3616,2040,8,2024-10-08 16:11:56.496826
3617,2041,6,2024-10-08 16:11:56.496826
3618,2042,2,2024-10-08 16:11:56.496826
3619,2043,3,2024-10-08 16:11:56.496826
3620,2044,6,2024-10-08 16:11:56.496826
3621,2045,3,2024-10-08 16:11:56.496826
3622,2045,8,2024-10-08 16:11:56.496826
3623,2045,15,2024-10-08 16:11:56.496826
3624,2046,3,2024-10-08 16:11:56.496826
3625,2046,8,2024-10-08 16:11:56.496826
3626,2046,15,2024-10-08 16:11:56.496826
3627,2047,6,2024-10-08 16:11:56.496826
3628,2048,14,2024-10-08 16:11:56.496826
3629,2049,5,2024-10-08 16:11:56.496826
3630,2050,15,2024-10-08 16:11:56.496826
3631,2051,2,2024-10-08 16:11:56.496826
3632,2051,7,2024-10-08 16:11:56.496826
3633,2051,9,2024-10-08 16:11:56.496826
3634,2052,14,2024-10-08 16:11:56.496826
3635,2053,15,2024-10-08 16:11:56.496826
3636,2054,6,2024-10-08 16:11:56.496826
3637,2054,10,2024-10-08 16:11:56.496826
3638,2054,11,2024-10-08 16:11:56.496826
3639,2054,12,2024-10-08 16:11:56.496826
3640,2055,5,2024-10-08 16:11:56.496826
3641,2055,7,2024-10-08 16:11:56.496826
3642,2056,7,2024-10-08 16:11:56.496826
3643,2057,5,2024-10-08 16:11:56.496826
3644,2057,12,2024-10-08 16:11:56.496826
3645,2058,14,2024-10-08 16:11:56.496826
3646,2059,6,2024-10-08 16:11:56.496826
3647,2060,4,2024-10-08 16:11:56.496826
3648,2060,6,2024-10-08 16:11:56.496826
3649,2061,2,2024-10-08 16:11:56.496826
3650,2061,4,2024-10-08 16:11:56.496826
3651,2061,8,2024-10-08 16:11:56.496826
3652,2061,9,2024-10-08 16:11:56.496826
3653,2062,7,2024-10-08 16:11:56.496826
3654,2063,2,2024-10-08 16:11:56.496826
3655,2063,7,2024-10-08 16:11:56.496826
3656,2064,6,2024-10-08 16:11:56.496826
3657,2065,6,2024-10-08 16:11:56.496826
3658,2066,3,2024-10-08 16:11:56.496826
3659,2067,6,2024-10-08 16:11:56.496826
3660,2067,7,2024-10-08 16:11:56.496826
3661,2067,9,2024-10-08 16:11:56.496826
3662,2068,5,2024-10-08 16:11:56.496826
3663,2068,6,2024-10-08 16:11:56.496826
3664,2068,7,2024-10-08 16:11:56.496826
3665,2068,12,2024-10-08 16:11:56.496826
3666,2069,6,2024-10-08 16:11:56.496826
3667,2070,10,2024-10-08 16:11:56.496826
3668,2070,11,2024-10-08 16:11:56.496826
3669,2070,12,2024-10-08 16:11:56.496826
3670,2071,3,2024-10-08 16:11:56.496826
3671,2071,9,2024-10-08 16:11:56.496826
3672,2072,13,2024-10-08 16:11:56.496826
3673,2073,6,2024-10-08 16:11:56.496826
3674,2073,14,2024-10-08 16:11:56.496826
3675,2074,2,2024-10-08 16:11:56.496826
3676,2074,7,2024-10-08 16:11:56.496826
3677,2075,5,2024-10-08 16:11:56.496826
3678,2075,6,2024-10-08 16:11:56.496826
3679,2076,2,2024-10-08 16:11:56.496826
3680,2077,2,2024-10-08 16:11:56.496826
3681,2077,7,2024-10-08 16:11:56.496826
3682,2078,6,2024-10-08 16:11:56.496826
3683,2079,6,2024-10-08 16:11:56.496826
3684,2080,3,2024-10-08 16:11:56.496826
3685,2080,14,2024-10-08 16:11:56.496826
3686,2081,6,2024-10-08 16:11:56.496826
3687,2082,6,2024-10-08 16:11:56.496826
3688,2082,8,2024-10-08 16:11:56.496826
3689,2083,2,2024-10-08 16:11:56.496826
3690,2083,3,2024-10-08 16:11:56.496826
3691,2083,5,2024-10-08 16:11:56.496826
3692,2083,7,2024-10-08 16:11:56.496826
3693,2084,2,2024-10-08 16:11:56.496826
3694,2084,15,2024-10-08 16:11:56.496826
3695,2085,2,2024-10-08 16:11:56.496826
3696,2086,15,2024-10-08 16:11:56.496826
3697,2087,15,2024-10-08 16:11:56.496826
3698,2088,14,2024-10-08 16:11:56.496826
3699,2089,9,2024-10-08 16:11:56.496826
3700,2090,2,2024-10-08 16:11:56.496826
3701,2090,5,2024-10-08 16:11:56.496826
3702,2090,7,2024-10-08 16:11:56.496826
3703,2091,6,2024-10-08 16:11:56.496826
3704,2092,3,2024-10-08 16:11:56.496826
3705,2093,6,2024-10-08 16:11:56.496826
3706,2094,5,2024-10-08 16:11:56.496826
3707,2095,2,2024-10-08 16:11:56.496826
3708,2095,6,2024-10-08 16:11:56.496826
3709,2096,15,2024-10-08 16:11:56.496826
3710,2097,3,2024-10-08 16:11:56.496826
3711,2097,5,2024-10-08 16:11:56.496826
3712,2097,14,2024-10-08 16:11:56.496826
3713,2098,5,2024-10-08 16:11:56.496826
3714,2098,15,2024-10-08 16:11:56.496826
3715,2099,3,2024-10-08 16:11:56.496826
3716,2099,14,2024-10-08 16:11:56.496826
3717,2100,5,2024-10-08 16:11:56.496826
3718,2100,6,2024-10-08 16:11:56.496826
3719,2100,12,2024-10-08 16:11:56.496826
3720,2101,2,2024-10-08 16:11:56.496826
3721,2101,4,2024-10-08 16:11:56.496826
3722,2101,5,2024-10-08 16:11:56.496826
3723,2101,7,2024-10-08 16:11:56.496826
3724,2101,8,2024-10-08 16:11:56.496826
3725,2102,2,2024-10-08 16:11:56.496826
3726,2102,7,2024-10-08 16:11:56.496826
3727,2103,6,2024-10-08 16:11:56.496826
3728,2104,6,2024-10-08 16:11:56.496826
3729,2105,8,2024-10-08 16:11:56.496826
3730,2106,15,2024-10-08 16:11:56.496826
3731,2107,9,2024-10-08 16:11:56.496826
3732,2108,15,2024-10-08 16:11:56.496826
3733,2109,3,2024-10-08 16:11:56.496826
3734,2109,5,2024-10-08 16:11:56.496826
3735,2109,11,2024-10-08 16:11:56.496826
3736,2110,2,2024-10-08 16:11:56.496826
3737,2110,3,2024-10-08 16:11:56.496826
3738,2110,7,2024-10-08 16:11:56.496826
3739,2110,9,2024-10-08 16:11:56.496826
3740,2111,3,2024-10-08 16:11:56.496826
3741,2111,9,2024-10-08 16:11:56.496826
3742,2112,2,2024-10-08 16:11:56.496826
3743,2112,7,2024-10-08 16:11:56.496826
3744,2113,3,2024-10-08 16:11:56.496826
3745,2114,3,2024-10-08 16:11:56.496826
3746,2115,2,2024-10-08 16:11:56.496826
3747,2115,5,2024-10-08 16:11:56.496826
3748,2116,4,2024-10-08 16:11:56.496826
3749,2116,6,2024-10-08 16:11:56.496826
3750,2116,8,2024-10-08 16:11:56.496826
3751,2117,6,2024-10-08 16:11:56.496826
3752,2118,9,2024-10-08 16:11:56.496826
3753,2119,6,2024-10-08 16:11:56.496826
3754,2120,14,2024-10-08 16:11:56.496826
3755,2121,9,2024-10-08 16:11:56.496826
3756,2122,6,2024-10-08 16:11:56.496826
3757,2123,6,2024-10-08 16:11:56.496826
3758,2124,6,2024-10-08 16:11:56.496826
3759,2125,6,2024-10-08 16:11:56.496826
3760,2126,2,2024-10-08 16:11:56.496826
3761,2126,7,2024-10-08 16:11:56.496826
3762,2127,15,2024-10-08 16:11:56.496826
3763,2128,6,2024-10-08 16:11:56.496826
3764,2129,6,2024-10-08 16:11:56.496826
3765,2130,6,2024-10-08 16:11:56.496826
3766,2131,5,2024-10-08 16:11:56.496826
3767,2132,6,2024-10-08 16:11:56.496826
3768,2133,3,2024-10-08 16:11:56.496826
3769,2134,2,2024-10-08 16:11:56.496826
3770,2134,9,2024-10-08 16:11:56.496826
3771,2135,2,2024-10-08 16:11:56.496826
3772,2135,5,2024-10-08 16:11:56.496826
3773,2136,3,2024-10-08 16:11:56.496826
3774,2137,5,2024-10-08 16:11:56.496826
3775,2137,9,2024-10-08 16:11:56.496826
3776,2138,2,2024-10-08 16:11:56.496826
3777,2138,9,2024-10-08 16:11:56.496826
3778,2139,2,2024-10-08 16:11:56.496826
3779,2139,7,2024-10-08 16:11:56.496826
3780,2140,2,2024-10-08 16:11:56.496826
3781,2140,6,2024-10-08 16:11:56.496826
3782,2140,7,2024-10-08 16:11:56.496826
3783,2140,9,2024-10-08 16:11:56.496826
3784,2141,2,2024-10-08 16:11:56.496826
3785,2141,4,2024-10-08 16:11:56.496826
3786,2141,8,2024-10-08 16:11:56.496826
3787,2142,13,2024-10-08 16:11:56.496826
3788,2143,3,2024-10-08 16:11:56.496826
3789,2143,6,2024-10-08 16:11:56.496826
3790,2143,9,2024-10-08 16:11:56.496826
3791,2144,5,2024-10-08 16:11:56.496826
3792,2144,6,2024-10-08 16:11:56.496826
3793,2145,3,2024-10-08 16:11:56.496826
3794,2145,14,2024-10-08 16:11:56.496826
3795,2146,3,2024-10-08 16:11:56.496826
3796,2146,5,2024-10-08 16:11:56.496826
3797,2146,7,2024-10-08 16:11:56.496826
3798,2147,9,2024-10-08 16:11:56.496826
3799,2148,3,2024-10-08 16:11:56.496826
3800,2148,9,2024-10-08 16:11:56.496826
3801,2148,10,2024-10-08 16:11:56.496826
3802,2148,11,2024-10-08 16:11:56.496826
3803,2148,12,2024-10-08 16:11:56.496826
3804,2149,3,2024-10-08 16:11:56.496826
3805,2149,14,2024-10-08 16:11:56.496826
3806,2150,2,2024-10-08 16:11:56.496826
3807,2150,7,2024-10-08 16:11:56.496826
3808,2151,3,2024-10-08 16:11:56.496826
3809,2151,6,2024-10-08 16:11:56.496826
3810,2151,13,2024-10-08 16:11:56.496826
3811,2152,2,2024-10-08 16:11:56.496826
3812,2152,7,2024-10-08 16:11:56.496826
3813,2153,6,2024-10-08 16:11:56.496826
3814,2154,2,2024-10-08 16:11:56.496826
3815,2154,7,2024-10-08 16:11:56.496826
3816,2155,2,2024-10-08 16:11:56.496826
3817,2155,7,2024-10-08 16:11:56.496826
3818,2155,9,2024-10-08 16:11:56.496826
3819,2156,15,2024-10-08 16:11:56.496826
3820,2157,9,2024-10-08 16:11:56.496826
3821,2158,14,2024-10-08 16:11:56.496826
3822,2159,3,2024-10-08 16:11:56.496826
3823,2159,9,2024-10-08 16:11:56.496826
3824,2160,2,2024-10-08 16:11:56.496826
3825,2160,3,2024-10-08 16:11:56.496826
3826,2161,3,2024-10-08 16:11:56.496826
3827,2161,5,2024-10-08 16:11:56.496826
3828,2161,14,2024-10-08 16:11:56.496826
3829,2162,2,2024-10-08 16:11:56.496826
3830,2162,7,2024-10-08 16:11:56.496826
3831,2162,9,2024-10-08 16:11:56.496826
3832,2163,6,2024-10-08 16:11:56.496826
3833,2164,6,2024-10-08 16:11:56.496826
3834,2165,2,2024-10-08 16:11:56.496826
3835,2165,3,2024-10-08 16:11:56.496826
3836,2165,6,2024-10-08 16:11:56.496826
3837,2165,7,2024-10-08 16:11:56.496826
3838,2166,7,2024-10-08 16:11:56.496826
3839,2167,7,2024-10-08 16:11:56.496826
3840,2168,7,2024-10-08 16:11:56.496826
3841,2169,7,2024-10-08 16:11:56.496826
3842,2170,3,2024-10-08 16:11:56.496826
3843,2170,6,2024-10-08 16:11:56.496826
3844,2170,13,2024-10-08 16:11:56.496826
3845,2171,6,2024-10-08 16:11:56.496826
3846,2171,7,2024-10-08 16:11:56.496826
3847,2172,8,2024-10-08 16:11:56.496826
3848,2172,9,2024-10-08 16:11:56.496826
3849,2172,13,2024-10-08 16:11:56.496826
3850,2173,4,2024-10-08 16:11:56.496826
3851,2173,6,2024-10-08 16:11:56.496826
3852,2173,8,2024-10-08 16:11:56.496826
3853,2174,5,2024-10-08 16:11:56.496826
3854,2175,3,2024-10-08 16:11:56.496826
3855,2176,6,2024-10-08 16:11:56.496826
3856,2177,2,2024-10-08 16:11:56.496826
3857,2177,7,2024-10-08 16:11:56.496826
3858,2177,9,2024-10-08 16:11:56.496826
3859,2178,6,2024-10-08 16:11:56.496826
3860,2179,6,2024-10-08 16:11:56.496826
3861,2180,12,2024-10-08 16:11:56.496826
3862,2181,2,2024-10-08 16:11:56.496826
3863,2181,8,2024-10-08 16:11:56.496826
3864,2182,2,2024-10-08 16:11:56.496826
3865,2182,7,2024-10-08 16:11:56.496826
3866,2183,5,2024-10-08 16:11:56.496826
3867,2184,2,2024-10-08 16:11:56.496826
3868,2184,9,2024-10-08 16:11:56.496826
3869,2185,2,2024-10-08 16:11:56.496826
3870,2186,6,2024-10-08 16:11:56.496826
3871,2186,7,2024-10-08 16:11:56.496826
3872,2187,6,2024-10-08 16:11:56.496826
3873,2187,7,2024-10-08 16:11:56.496826
3874,2188,2,2024-10-08 16:11:56.496826
3875,2188,7,2024-10-08 16:11:56.496826
3876,2188,9,2024-10-08 16:11:56.496826
3877,2189,5,2024-10-08 16:11:56.496826
3878,2189,7,2024-10-08 16:11:56.496826
3879,2190,6,2024-10-08 16:11:56.496826
3880,2190,8,2024-10-08 16:11:56.496826
3881,2191,5,2024-10-08 16:11:56.496826
3882,2191,6,2024-10-08 16:11:56.496826
3883,2192,5,2024-10-08 16:11:56.496826
3884,2193,2,2024-10-08 16:11:56.496826
3885,2194,6,2024-10-08 16:11:56.496826
3886,2195,3,2024-10-08 16:11:56.496826
3887,2195,6,2024-10-08 16:11:56.496826
3888,2196,2,2024-10-08 16:11:56.496826
3889,2197,14,2024-10-08 16:11:56.496826
3890,2198,9,2024-10-08 16:11:56.496826
3891,2199,3,2024-10-08 16:11:56.496826
3892,2199,14,2024-10-08 16:11:56.496826
3893,2200,6,2024-10-08 16:11:56.496826
3894,2201,2,2024-10-08 16:11:56.496826
3895,2201,6,2024-10-08 16:11:56.496826
3896,2201,13,2024-10-08 16:11:56.496826
3897,2202,2,2024-10-08 16:11:56.496826
3898,2202,6,2024-10-08 16:11:56.496826
3899,2203,2,2024-10-08 16:11:56.496826
3900,2203,7,2024-10-08 16:11:56.496826
3901,2203,8,2024-10-08 16:11:56.496826
3902,2204,14,2024-10-08 16:11:56.496826
3903,2205,2,2024-10-08 16:11:56.496826
3904,2205,6,2024-10-08 16:11:56.496826
3905,2206,9,2024-10-08 16:11:56.496826
3906,2207,2,2024-10-08 16:11:56.496826
3907,2207,7,2024-10-08 16:11:56.496826
3908,2207,9,2024-10-08 16:11:56.496826
3909,2208,6,2024-10-08 16:11:56.496826
3910,2209,3,2024-10-08 16:11:56.496826
3911,2210,6,2024-10-08 16:11:56.496826
3912,2211,4,2024-10-08 16:11:56.496826
3913,2211,5,2024-10-08 16:11:56.496826
3914,2211,6,2024-10-08 16:11:56.496826
3915,2211,8,2024-10-08 16:11:56.496826
3916,2212,3,2024-10-08 16:11:56.496826
3917,2213,5,2024-10-08 16:11:56.496826
3918,2213,6,2024-10-08 16:11:56.496826
3919,2213,12,2024-10-08 16:11:56.496826
3920,2214,14,2024-10-08 16:11:56.496826
3921,2215,9,2024-10-08 16:11:56.496826
3922,2216,3,2024-10-08 16:11:56.496826
3923,2216,12,2024-10-08 16:11:56.496826
3924,2217,6,2024-10-08 16:11:56.496826
3925,2218,10,2024-10-08 16:11:56.496826
3926,2219,15,2024-10-08 16:11:56.496826
3927,2220,3,2024-10-08 16:11:56.496826
3928,2220,14,2024-10-08 16:11:56.496826
3929,2221,6,2024-10-08 16:11:56.496826
3930,2222,3,2024-10-08 16:11:56.496826
3931,2223,6,2024-10-08 16:11:56.496826
3932,2224,2,2024-10-08 16:11:56.496826
3933,2224,7,2024-10-08 16:11:56.496826
3934,2224,9,2024-10-08 16:11:56.496826
3935,2225,2,2024-10-08 16:11:56.496826
3936,2225,4,2024-10-08 16:11:56.496826
3937,2225,8,2024-10-08 16:11:56.496826
3938,2226,8,2024-10-08 16:11:56.496826
3939,2227,2,2024-10-08 16:11:56.496826
3940,2227,6,2024-10-08 16:11:56.496826
3941,2228,15,2024-10-08 16:11:56.496826
3942,2229,2,2024-10-08 16:11:56.496826
3943,2229,9,2024-10-08 16:11:56.496826
3944,2230,3,2024-10-08 16:11:56.496826
3945,2231,2,2024-10-08 16:11:56.496826
3946,2232,3,2024-10-08 16:11:56.496826
3947,2233,2,2024-10-08 16:11:56.496826
3948,2233,6,2024-10-08 16:11:56.496826
3949,2233,13,2024-10-08 16:11:56.496826
3950,2233,15,2024-10-08 16:11:56.496826
3951,2234,3,2024-10-08 16:11:56.496826
3952,2234,14,2024-10-08 16:11:56.496826
3953,2234,15,2024-10-08 16:11:56.496826
3954,2235,5,2024-10-08 16:11:56.496826
3955,2236,2,2024-10-08 16:11:56.496826
3956,2236,7,2024-10-08 16:11:56.496826
3957,2237,6,2024-10-08 16:11:56.496826
3958,2238,3,2024-10-08 16:11:56.496826
3959,2238,10,2024-10-08 16:11:56.496826
3960,2239,14,2024-10-08 16:11:56.496826
3961,2240,5,2024-10-08 16:11:56.496826
3962,2241,5,2024-10-08 16:11:56.496826
3963,2242,3,2024-10-08 16:11:56.496826
3964,2242,6,2024-10-08 16:11:56.496826
3965,2243,5,2024-10-08 16:11:56.496826
3966,2244,5,2024-10-08 16:11:56.496826
3967,2245,2,2024-10-08 16:11:56.496826
3968,2245,7,2024-10-08 16:11:56.496826
3969,2246,6,2024-10-08 16:11:56.496826
3970,2247,2,2024-10-08 16:11:56.496826
3971,2247,7,2024-10-08 16:11:56.496826
3972,2248,9,2024-10-08 16:11:56.496826
3973,2249,5,2024-10-08 16:11:56.496826
3974,2249,7,2024-10-08 16:11:56.496826
3975,2250,2,2024-10-08 16:11:56.496826
3976,2250,4,2024-10-08 16:11:56.496826
3977,2250,8,2024-10-08 16:11:56.496826
3978,2251,5,2024-10-08 16:11:56.496826
3979,2252,6,2024-10-08 16:11:56.496826
3980,2252,10,2024-10-08 16:11:56.496826
3981,2252,11,2024-10-08 16:11:56.496826
3982,2252,12,2024-10-08 16:11:56.496826
3983,2253,2,2024-10-08 16:11:56.496826
3984,2253,7,2024-10-08 16:11:56.496826
3985,2253,8,2024-10-08 16:11:56.496826
3986,2254,7,2024-10-08 16:11:56.496826
3987,2255,2,2024-10-08 16:11:56.496826
3988,2255,9,2024-10-08 16:11:56.496826
3989,2256,6,2024-10-08 16:11:56.496826
3990,2257,15,2024-10-08 16:11:56.496826
3991,2258,6,2024-10-08 16:11:56.496826
3992,2258,10,2024-10-08 16:11:56.496826
3993,2258,11,2024-10-08 16:11:56.496826
3994,2258,12,2024-10-08 16:11:56.496826
3995,2259,6,2024-10-08 16:11:56.496826
3996,2260,2,2024-10-08 16:11:56.496826
3997,2260,6,2024-10-08 16:11:56.496826
3998,2261,5,2024-10-08 16:11:56.496826
3999,2261,8,2024-10-08 16:11:56.496826
4000,2262,6,2024-10-08 16:11:56.496826
4001,2263,10,2024-10-08 16:11:56.496826
4002,2263,11,2024-10-08 16:11:56.496826
4003,2263,12,2024-10-08 16:11:56.496826
4004,2264,2,2024-10-08 16:11:56.496826
4005,2264,7,2024-10-08 16:11:56.496826
4006,2264,9,2024-10-08 16:11:56.496826
4007,2265,3,2024-10-08 16:11:56.496826
4008,2265,5,2024-10-08 16:11:56.496826
4009,2266,14,2024-10-08 16:11:56.496826
4010,2267,6,2024-10-08 16:11:56.496826
4011,2267,7,2024-10-08 16:11:56.496826
4012,2268,6,2024-10-08 16:11:56.496826
4013,2269,2,2024-10-08 16:11:56.496826
4014,2269,5,2024-10-08 16:11:56.496826
4015,2269,6,2024-10-08 16:11:56.496826
4016,2270,6,2024-10-08 16:11:56.496826
4017,2271,3,2024-10-08 16:11:56.496826
4018,2272,5,2024-10-08 16:11:56.496826
4019,2273,3,2024-10-08 16:11:56.496826
4020,2273,12,2024-10-08 16:11:56.496826
4021,2274,2,2024-10-08 16:11:56.496826
4022,2274,6,2024-10-08 16:11:56.496826
4023,2274,9,2024-10-08 16:11:56.496826
4024,2275,3,2024-10-08 16:11:56.496826
4025,2275,10,2024-10-08 16:11:56.496826
4026,2275,11,2024-10-08 16:11:56.496826
4027,2275,12,2024-10-08 16:11:56.496826
4028,2276,2,2024-10-08 16:11:56.496826
4029,2277,7,2024-10-08 16:11:56.496826
4030,2278,5,2024-10-08 16:11:56.496826
4031,2279,6,2024-10-08 16:11:56.496826
4032,2280,2,2024-10-08 16:11:56.496826
4033,2280,3,2024-10-08 16:11:56.496826
4034,2280,7,2024-10-08 16:11:56.496826
4035,2280,12,2024-10-08 16:11:56.496826
4036,2281,5,2024-10-08 16:11:56.496826
4037,2282,3,2024-10-08 16:11:56.496826
4038,2282,5,2024-10-08 16:11:56.496826
4039,2282,6,2024-10-08 16:11:56.496826
4040,2283,3,2024-10-08 16:11:56.496826
4041,2284,9,2024-10-08 16:11:56.496826
4042,2285,14,2024-10-08 16:11:56.496826
4043,2286,5,2024-10-08 16:11:56.496826
4044,2286,9,2024-10-08 16:11:56.496826
4045,2286,15,2024-10-08 16:11:56.496826
4046,2287,3,2024-10-08 16:11:56.496826
4047,2287,5,2024-10-08 16:11:56.496826
4048,2287,9,2024-10-08 16:11:56.496826
4049,2288,2,2024-10-08 16:11:56.496826
4050,2288,3,2024-10-08 16:11:56.496826
4051,2288,7,2024-10-08 16:11:56.496826
4052,2289,6,2024-10-08 16:11:56.496826
4053,2290,2,2024-10-08 16:11:56.496826
4054,2291,3,2024-10-08 16:11:56.496826
4055,2291,5,2024-10-08 16:11:56.496826
4056,2291,6,2024-10-08 16:11:56.496826
4057,2291,12,2024-10-08 16:11:56.496826
4058,2292,7,2024-10-08 16:11:56.496826
4059,2293,5,2024-10-08 16:11:56.496826
4060,2293,6,2024-10-08 16:11:56.496826
4061,2294,2,2024-10-08 16:11:56.496826
4062,2294,9,2024-10-08 16:11:56.496826
4063,2295,2,2024-10-08 16:11:56.496826
4064,2296,2,2024-10-08 16:11:56.496826
4065,2296,3,2024-10-08 16:11:56.496826
4066,2297,15,2024-10-08 16:11:56.496826
4067,2298,9,2024-10-08 16:11:56.496826
4068,2299,3,2024-10-08 16:11:56.496826
4069,2299,5,2024-10-08 16:11:56.496826
4070,2299,6,2024-10-08 16:11:56.496826
4071,2299,7,2024-10-08 16:11:56.496826
4072,2300,3,2024-10-08 16:11:56.496826
4073,2300,14,2024-10-08 16:11:56.496826
4074,2301,6,2024-10-08 16:11:56.496826
4075,2302,2,2024-10-08 16:11:56.496826
4076,2303,9,2024-10-08 16:11:56.496826
4077,2304,2,2024-10-08 16:11:56.496826
4078,2305,6,2024-10-08 16:11:56.496826
4079,2306,4,2024-10-08 16:11:56.496826
4080,2306,8,2024-10-08 16:11:56.496826
4081,2307,3,2024-10-08 16:11:56.496826
4082,2307,7,2024-10-08 16:11:56.496826
4083,2308,3,2024-10-08 16:11:56.496826
4084,2309,10,2024-10-08 16:11:56.496826
4085,2309,11,2024-10-08 16:11:56.496826
4086,2309,12,2024-10-08 16:11:56.496826
4087,2310,6,2024-10-08 16:11:56.496826
4088,2311,3,2024-10-08 16:11:56.496826
4089,2312,13,2024-10-08 16:11:56.496826
4090,2312,15,2024-10-08 16:11:56.496826
4091,2313,2,2024-10-08 16:11:56.496826
4092,2313,4,2024-10-08 16:11:56.496826
4093,2313,8,2024-10-08 16:11:56.496826
4094,2314,6,2024-10-08 16:11:56.496826
4095,2314,14,2024-10-08 16:11:56.496826
4096,2315,5,2024-10-08 16:11:56.496826
4097,2316,5,2024-10-08 16:11:56.496826
4098,2316,6,2024-10-08 16:11:56.496826
4099,2317,3,2024-10-08 16:11:56.496826
4100,2318,3,2024-10-08 16:11:56.496826
4101,2318,5,2024-10-08 16:11:56.496826
4102,2318,6,2024-10-08 16:11:56.496826
4103,2319,7,2024-10-08 16:11:56.496826
4104,2320,2,2024-10-08 16:11:56.496826
4105,2320,9,2024-10-08 16:11:56.496826
4106,2321,15,2024-10-08 16:11:56.496826
4107,2322,15,2024-10-08 16:11:56.496826
4108,2323,13,2024-10-08 16:11:56.496826
4109,2324,15,2024-10-08 16:11:56.496826
4110,2325,2,2024-10-08 16:11:56.496826
4111,2325,6,2024-10-08 16:11:56.496826
4112,2325,7,2024-10-08 16:11:56.496826
4113,2325,8,2024-10-08 16:11:56.496826
4114,2325,9,2024-10-08 16:11:56.496826
4115,2326,7,2024-10-08 16:11:56.496826
4116,2327,3,2024-10-08 16:11:56.496826
4117,2327,10,2024-10-08 16:11:56.496826
4118,2327,11,2024-10-08 16:11:56.496826
4119,2327,12,2024-10-08 16:11:56.496826
4120,2328,6,2024-10-08 16:11:56.496826
4121,2329,14,2024-10-08 16:11:56.496826
4122,2330,2,2024-10-08 16:11:56.496826
4123,2330,4,2024-10-08 16:11:56.496826
4124,2330,6,2024-10-08 16:11:56.496826
4125,2330,8,2024-10-08 16:11:56.496826
4126,2331,2,2024-10-08 16:11:56.496826
4127,2331,5,2024-10-08 16:11:56.496826
4128,2331,7,2024-10-08 16:11:56.496826
4129,2332,3,2024-10-08 16:11:56.496826
4130,2332,10,2024-10-08 16:11:56.496826
4131,2332,11,2024-10-08 16:11:56.496826
4132,2332,12,2024-10-08 16:11:56.496826
4133,2333,5,2024-10-08 16:11:56.496826
4134,2334,2,2024-10-08 16:11:56.496826
4135,2334,5,2024-10-08 16:11:56.496826
4136,2335,3,2024-10-08 16:11:56.496826
4137,2336,5,2024-10-08 16:11:56.496826
4138,2337,3,2024-10-08 16:11:56.496826
4139,2337,14,2024-10-08 16:11:56.496826
4140,2338,15,2024-10-08 16:11:56.496826
4141,2339,2,2024-10-08 16:11:56.496826
4142,2339,3,2024-10-08 16:11:56.496826
4143,2339,7,2024-10-08 16:11:56.496826
4144,2339,12,2024-10-08 16:11:56.496826
4145,2340,4,2024-10-08 16:11:56.496826
4146,2340,8,2024-10-08 16:11:56.496826
4147,2341,9,2024-10-08 16:11:56.496826
4148,2342,5,2024-10-08 16:11:56.496826
4149,2342,6,2024-10-08 16:11:56.496826
4150,2342,8,2024-10-08 16:11:56.496826
4151,2343,5,2024-10-08 16:11:56.496826
4152,2343,6,2024-10-08 16:11:56.496826
4153,2344,3,2024-10-08 16:11:56.496826
4154,2345,9,2024-10-08 16:11:56.496826
4155,2346,2,2024-10-08 16:11:56.496826
4156,2346,9,2024-10-08 16:11:56.496826
4157,2347,5,2024-10-08 16:11:56.496826
4158,2348,9,2024-10-08 16:11:56.496826
4159,2349,2,2024-10-08 16:11:56.496826
4160,2349,7,2024-10-08 16:11:56.496826
4161,2350,7,2024-10-08 16:11:56.496826
4162,2351,7,2024-10-08 16:11:56.496826
4163,2352,9,2024-10-08 16:11:56.496826
4164,2353,8,2024-10-08 16:11:56.496826
4165,2354,5,2024-10-08 16:11:56.496826
4166,2354,7,2024-10-08 16:11:56.496826
4167,2355,9,2024-10-08 16:11:56.496826
4168,2356,15,2024-10-08 16:11:56.496826
4169,2357,6,2024-10-08 16:11:56.496826
4170,2358,3,2024-10-08 16:11:56.496826
4171,2358,10,2024-10-08 16:11:56.496826
4172,2358,11,2024-10-08 16:11:56.496826
4173,2358,12,2024-10-08 16:11:56.496826
4174,2359,2,2024-10-08 16:11:56.496826
4175,2359,7,2024-10-08 16:11:56.496826
4176,2359,9,2024-10-08 16:11:56.496826
4177,2360,2,2024-10-08 16:11:56.496826
4178,2360,3,2024-10-08 16:11:56.496826
4179,2360,5,2024-10-08 16:11:56.496826
4180,2360,9,2024-10-08 16:11:56.496826
4181,2361,14,2024-10-08 16:11:56.496826
4182,2362,6,2024-10-08 16:11:56.496826
4183,2363,3,2024-10-08 16:11:56.496826
4184,2364,7,2024-10-08 16:11:56.496826
4185,2364,8,2024-10-08 16:11:56.496826
4186,2365,9,2024-10-08 16:11:56.496826
4187,2365,13,2024-10-08 16:11:56.496826
4188,2366,14,2024-10-08 16:11:56.496826
4189,2367,2,2024-10-08 16:11:56.496826
