id,skill_id,user_id,competency,data_loaded_at
3516,9,297,advanced,2024-10-08 16:11:56.496826
3517,7,297,advanced,2024-10-08 16:11:56.496826
3518,2,297,intermediate,2024-10-08 16:11:56.496826
3519,10,297,intermediate,2024-10-08 16:11:56.496826
3520,18,297,intermediate,2024-10-08 16:11:56.496826
3521,4,297,advanced,2024-10-08 16:11:56.496826
3522,1,297,advanced,2024-10-08 16:11:56.496826
3523,19,297,advanced,2024-10-08 16:11:56.496826
3524,17,297,advanced,2024-10-08 16:11:56.496826
3525,20,297,advanced,2024-10-08 16:11:56.496826
3526,3,297,advanced,2024-10-08 16:11:56.496826
3527,8,297,intermediate,2024-10-08 16:11:56.496826
3528,110,298,advanced,2024-10-08 16:11:56.496826
3529,117,298,intermediate,2024-10-08 16:11:56.496826
3530,116,298,advanced,2024-10-08 16:11:56.496826
3531,106,298,advanced,2024-10-08 16:11:56.496826
3532,111,298,advanced,2024-10-08 16:11:56.496826
3533,112,298,advanced,2024-10-08 16:11:56.496826
3534,87,299,intermediate,2024-10-08 16:11:56.496826
3535,86,299,advanced,2024-10-08 16:11:56.496826
3536,52,299,advanced,2024-10-08 16:11:56.496826
3537,85,299,intermediate,2024-10-08 16:11:56.496826
3538,73,299,beginner,2024-10-08 16:11:56.496826
3539,80,299,intermediate,2024-10-08 16:11:56.496826
3540,91,301,intermediate,2024-10-08 16:11:56.496826
3541,94,301,intermediate,2024-10-08 16:11:56.496826
3542,101,301,intermediate,2024-10-08 16:11:56.496826
3543,90,301,intermediate,2024-10-08 16:11:56.496826
3544,103,301,beginner,2024-10-08 16:11:56.496826
3545,99,301,intermediate,2024-10-08 16:11:56.496826
3546,102,301,intermediate,2024-10-08 16:11:56.496826
3547,51,301,beginner,2024-10-08 16:11:56.496826
3548,176,302,beginner,2024-10-08 16:11:56.496826
3549,29,302,beginner,2024-10-08 16:11:56.496826
3550,173,302,advanced,2024-10-08 16:11:56.496826
3551,169,302,intermediate,2024-10-08 16:11:56.496826
3552,167,302,intermediate,2024-10-08 16:11:56.496826
3553,163,302,beginner,2024-10-08 16:11:56.496826
3554,170,302,intermediate,2024-10-08 16:11:56.496826
3555,86,303,intermediate,2024-10-08 16:11:56.496826
3556,60,303,intermediate,2024-10-08 16:11:56.496826
3557,13,303,advanced,2024-10-08 16:11:56.496826
3558,56,303,beginner,2024-10-08 16:11:56.496826
3559,58,303,intermediate,2024-10-08 16:11:56.496826
3560,53,303,beginner,2024-10-08 16:11:56.496826
3561,57,303,intermediate,2024-10-08 16:11:56.496826
3562,6,303,intermediate,2024-10-08 16:11:56.496826
3563,62,303,advanced,2024-10-08 16:11:56.496826
3564,103,304,intermediate,2024-10-08 16:11:56.496826
3565,105,304,beginner,2024-10-08 16:11:56.496826
3566,47,304,intermediate,2024-10-08 16:11:56.496826
3567,96,304,intermediate,2024-10-08 16:11:56.496826
3568,97,304,beginner,2024-10-08 16:11:56.496826
3569,99,304,advanced,2024-10-08 16:11:56.496826
3570,102,304,advanced,2024-10-08 16:11:56.496826
3571,51,304,intermediate,2024-10-08 16:11:56.496826
3572,90,304,advanced,2024-10-08 16:11:56.496826
3573,98,304,intermediate,2024-10-08 16:11:56.496826
3574,9,305,beginner,2024-10-08 16:11:56.496826
3575,23,305,intermediate,2024-10-08 16:11:56.496826
3576,25,305,beginner,2024-10-08 16:11:56.496826
3577,21,305,intermediate,2024-10-08 16:11:56.496826
3578,28,305,intermediate,2024-10-08 16:11:56.496826
3579,38,305,advanced,2024-10-08 16:11:56.496826
3580,27,305,advanced,2024-10-08 16:11:56.496826
3581,36,305,beginner,2024-10-08 16:11:56.496826
3582,31,305,advanced,2024-10-08 16:11:56.496826
3583,37,305,intermediate,2024-10-08 16:11:56.496826
3584,153,306,intermediate,2024-10-08 16:11:56.496826
3585,152,306,intermediate,2024-10-08 16:11:56.496826
3586,154,306,beginner,2024-10-08 16:11:56.496826
3587,157,306,intermediate,2024-10-08 16:11:56.496826
3588,155,306,beginner,2024-10-08 16:11:56.496826
3589,161,306,intermediate,2024-10-08 16:11:56.496826
3590,169,307,advanced,2024-10-08 16:11:56.496826
3591,164,307,advanced,2024-10-08 16:11:56.496826
3592,29,307,intermediate,2024-10-08 16:11:56.496826
3593,173,307,intermediate,2024-10-08 16:11:56.496826
3594,14,308,intermediate,2024-10-08 16:11:56.496826
3595,9,308,intermediate,2024-10-08 16:11:56.496826
3596,12,308,intermediate,2024-10-08 16:11:56.496826
3597,4,308,beginner,2024-10-08 16:11:56.496826
3598,17,308,beginner,2024-10-08 16:11:56.496826
3599,3,308,intermediate,2024-10-08 16:11:56.496826
3600,1,308,intermediate,2024-10-08 16:11:56.496826
3601,10,308,intermediate,2024-10-08 16:11:56.496826
3602,6,308,intermediate,2024-10-08 16:11:56.496826
3603,18,308,intermediate,2024-10-08 16:11:56.496826
3604,115,309,intermediate,2024-10-08 16:11:56.496826
3605,108,309,advanced,2024-10-08 16:11:56.496826
3606,113,309,intermediate,2024-10-08 16:11:56.496826
3607,45,310,beginner,2024-10-08 16:11:56.496826
3608,43,310,intermediate,2024-10-08 16:11:56.496826
3609,42,310,advanced,2024-10-08 16:11:56.496826
3610,48,310,advanced,2024-10-08 16:11:56.496826
3611,40,310,intermediate,2024-10-08 16:11:56.496826
3612,41,310,beginner,2024-10-08 16:11:56.496826
3613,55,311,beginner,2024-10-08 16:11:56.496826
3614,65,311,beginner,2024-10-08 16:11:56.496826
3615,6,311,beginner,2024-10-08 16:11:56.496826
3616,13,312,beginner,2024-10-08 16:11:56.496826
3617,82,312,beginner,2024-10-08 16:11:56.496826
3618,7,312,beginner,2024-10-08 16:11:56.496826
3619,75,312,advanced,2024-10-08 16:11:56.496826
3620,53,312,intermediate,2024-10-08 16:11:56.496826
3621,86,312,advanced,2024-10-08 16:11:56.496826
3622,20,312,intermediate,2024-10-08 16:11:56.496826
3623,26,313,beginner,2024-10-08 16:11:56.496826
3624,135,313,beginner,2024-10-08 16:11:56.496826
3625,97,314,intermediate,2024-10-08 16:11:56.496826
3626,102,314,intermediate,2024-10-08 16:11:56.496826
3627,99,314,beginner,2024-10-08 16:11:56.496826
3628,91,314,beginner,2024-10-08 16:11:56.496826
3629,62,314,intermediate,2024-10-08 16:11:56.496826
3630,101,314,intermediate,2024-10-08 16:11:56.496826
3631,51,314,intermediate,2024-10-08 16:11:56.496826
3632,98,314,intermediate,2024-10-08 16:11:56.496826
3633,104,314,beginner,2024-10-08 16:11:56.496826
3634,12,315,advanced,2024-10-08 16:11:56.496826
3635,2,315,advanced,2024-10-08 16:11:56.496826
3636,8,315,beginner,2024-10-08 16:11:56.496826
3637,1,315,advanced,2024-10-08 16:11:56.496826
3638,13,315,beginner,2024-10-08 16:11:56.496826
3639,17,315,beginner,2024-10-08 16:11:56.496826
3640,3,315,intermediate,2024-10-08 16:11:56.496826
3641,66,316,beginner,2024-10-08 16:11:56.496826
3642,70,316,intermediate,2024-10-08 16:11:56.496826
3643,71,316,beginner,2024-10-08 16:11:56.496826
3644,55,316,advanced,2024-10-08 16:11:56.496826
3645,63,316,beginner,2024-10-08 16:11:56.496826
3646,19,316,intermediate,2024-10-08 16:11:56.496826
3647,64,316,beginner,2024-10-08 16:11:56.496826
3648,67,316,beginner,2024-10-08 16:11:56.496826
3649,65,316,intermediate,2024-10-08 16:11:56.496826
3650,96,317,beginner,2024-10-08 16:11:56.496826
3651,102,317,beginner,2024-10-08 16:11:56.496826
3652,97,317,advanced,2024-10-08 16:11:56.496826
3653,98,317,beginner,2024-10-08 16:11:56.496826
3654,95,317,beginner,2024-10-08 16:11:56.496826
3655,101,317,beginner,2024-10-08 16:11:56.496826
3656,103,317,beginner,2024-10-08 16:11:56.496826
3657,40,318,beginner,2024-10-08 16:11:56.496826
3658,41,318,advanced,2024-10-08 16:11:56.496826
3659,46,318,beginner,2024-10-08 16:11:56.496826
3660,42,318,beginner,2024-10-08 16:11:56.496826
3661,15,319,beginner,2024-10-08 16:11:56.496826
3662,19,319,beginner,2024-10-08 16:11:56.496826
3663,7,319,intermediate,2024-10-08 16:11:56.496826
3664,16,319,advanced,2024-10-08 16:11:56.496826
3665,11,319,intermediate,2024-10-08 16:11:56.496826
3666,18,319,beginner,2024-10-08 16:11:56.496826
3667,10,319,beginner,2024-10-08 16:11:56.496826
3668,1,319,beginner,2024-10-08 16:11:56.496826
3669,12,319,intermediate,2024-10-08 16:11:56.496826
3670,9,319,intermediate,2024-10-08 16:11:56.496826
3671,55,319,beginner,2024-10-08 16:11:56.496826
3672,107,320,intermediate,2024-10-08 16:11:56.496826
3673,106,320,beginner,2024-10-08 16:11:56.496826
3674,109,320,intermediate,2024-10-08 16:11:56.496826
3675,110,320,intermediate,2024-10-08 16:11:56.496826
3676,117,320,beginner,2024-10-08 16:11:56.496826
3677,26,321,beginner,2024-10-08 16:11:56.496826
3678,24,321,intermediate,2024-10-08 16:11:56.496826
3679,32,321,intermediate,2024-10-08 16:11:56.496826
3680,39,321,beginner,2024-10-08 16:11:56.496826
3681,37,321,advanced,2024-10-08 16:11:56.496826
3682,34,321,intermediate,2024-10-08 16:11:56.496826
3683,82,321,advanced,2024-10-08 16:11:56.496826
3684,35,321,intermediate,2024-10-08 16:11:56.496826
3685,11,322,intermediate,2024-10-08 16:11:56.496826
3686,10,322,intermediate,2024-10-08 16:11:56.496826
3687,20,322,intermediate,2024-10-08 16:11:56.496826
3688,6,322,beginner,2024-10-08 16:11:56.496826
3689,55,322,intermediate,2024-10-08 16:11:56.496826
3690,7,322,intermediate,2024-10-08 16:11:56.496826
3691,8,322,intermediate,2024-10-08 16:11:56.496826
3692,3,322,beginner,2024-10-08 16:11:56.496826
3693,4,322,beginner,2024-10-08 16:11:56.496826
3694,13,322,intermediate,2024-10-08 16:11:56.496826
3695,1,322,beginner,2024-10-08 16:11:56.496826
3696,15,322,intermediate,2024-10-08 16:11:56.496826
3697,130,323,beginner,2024-10-08 16:11:56.496826
3698,136,323,intermediate,2024-10-08 16:11:56.496826
3699,133,323,intermediate,2024-10-08 16:11:56.496826
3700,6,324,advanced,2024-10-08 16:11:56.496826
3701,15,324,beginner,2024-10-08 16:11:56.496826
3702,4,324,advanced,2024-10-08 16:11:56.496826
3703,17,324,beginner,2024-10-08 16:11:56.496826
3704,11,324,intermediate,2024-10-08 16:11:56.496826
3705,3,324,advanced,2024-10-08 16:11:56.496826
3706,8,324,advanced,2024-10-08 16:11:56.496826
3707,19,324,advanced,2024-10-08 16:11:56.496826
3708,5,324,beginner,2024-10-08 16:11:56.496826
3709,14,324,advanced,2024-10-08 16:11:56.496826
3710,108,325,beginner,2024-10-08 16:11:56.496826
3711,110,325,advanced,2024-10-08 16:11:56.496826
3712,18,326,beginner,2024-10-08 16:11:56.496826
3713,10,326,intermediate,2024-10-08 16:11:56.496826
3714,15,326,beginner,2024-10-08 16:11:56.496826
3715,13,326,intermediate,2024-10-08 16:11:56.496826
3716,148,327,advanced,2024-10-08 16:11:56.496826
3717,151,327,intermediate,2024-10-08 16:11:56.496826
3718,145,327,advanced,2024-10-08 16:11:56.496826
3719,142,327,intermediate,2024-10-08 16:11:56.496826
3720,29,328,intermediate,2024-10-08 16:11:56.496826
3721,166,328,beginner,2024-10-08 16:11:56.496826
3722,169,328,intermediate,2024-10-08 16:11:56.496826
3723,71,329,intermediate,2024-10-08 16:11:56.496826
3724,55,329,intermediate,2024-10-08 16:11:56.496826
3725,64,329,intermediate,2024-10-08 16:11:56.496826
3726,70,329,intermediate,2024-10-08 16:11:56.496826
3727,68,329,beginner,2024-10-08 16:11:56.496826
3728,1,329,beginner,2024-10-08 16:11:56.496826
3729,65,329,intermediate,2024-10-08 16:11:56.496826
3730,23,329,advanced,2024-10-08 16:11:56.496826
3731,173,330,intermediate,2024-10-08 16:11:56.496826
3732,167,330,intermediate,2024-10-08 16:11:56.496826
3733,165,330,intermediate,2024-10-08 16:11:56.496826
3734,19,331,beginner,2024-10-08 16:11:56.496826
3735,10,331,intermediate,2024-10-08 16:11:56.496826
3736,18,331,advanced,2024-10-08 16:11:56.496826
3737,16,331,intermediate,2024-10-08 16:11:56.496826
3738,152,332,intermediate,2024-10-08 16:11:56.496826
3739,158,332,beginner,2024-10-08 16:11:56.496826
3740,160,332,intermediate,2024-10-08 16:11:56.496826
3741,153,332,beginner,2024-10-08 16:11:56.496826
3742,154,332,intermediate,2024-10-08 16:11:56.496826
3743,156,332,beginner,2024-10-08 16:11:56.496826
3744,47,333,advanced,2024-10-08 16:11:56.496826
3745,22,333,beginner,2024-10-08 16:11:56.496826
3746,90,333,intermediate,2024-10-08 16:11:56.496826
3747,105,333,beginner,2024-10-08 16:11:56.496826
3748,99,333,advanced,2024-10-08 16:11:56.496826
3749,91,333,intermediate,2024-10-08 16:11:56.496826
3750,4,334,intermediate,2024-10-08 16:11:56.496826
3751,3,334,intermediate,2024-10-08 16:11:56.496826
3752,9,334,intermediate,2024-10-08 16:11:56.496826
3753,20,334,intermediate,2024-10-08 16:11:56.496826
3754,2,334,beginner,2024-10-08 16:11:56.496826
3755,16,334,intermediate,2024-10-08 16:11:56.496826
3756,19,334,beginner,2024-10-08 16:11:56.496826
3757,7,334,intermediate,2024-10-08 16:11:56.496826
3758,85,335,beginner,2024-10-08 16:11:56.496826
3759,74,335,intermediate,2024-10-08 16:11:56.496826
3760,75,335,intermediate,2024-10-08 16:11:56.496826
3761,80,335,intermediate,2024-10-08 16:11:56.496826
3762,7,335,beginner,2024-10-08 16:11:56.496826
3763,7,336,advanced,2024-10-08 16:11:56.496826
3764,83,336,intermediate,2024-10-08 16:11:56.496826
3765,75,336,intermediate,2024-10-08 16:11:56.496826
3766,88,336,beginner,2024-10-08 16:11:56.496826
3767,20,336,beginner,2024-10-08 16:11:56.496826
3768,80,336,beginner,2024-10-08 16:11:56.496826
3769,12,336,intermediate,2024-10-08 16:11:56.496826
3770,73,336,beginner,2024-10-08 16:11:56.496826
3771,74,336,intermediate,2024-10-08 16:11:56.496826
3772,50,337,intermediate,2024-10-08 16:11:56.496826
3773,54,337,beginner,2024-10-08 16:11:56.496826
3774,6,337,beginner,2024-10-08 16:11:56.496826
3775,55,337,intermediate,2024-10-08 16:11:56.496826
3776,62,337,intermediate,2024-10-08 16:11:56.496826
3777,86,337,advanced,2024-10-08 16:11:56.496826
3778,58,337,intermediate,2024-10-08 16:11:56.496826
3779,52,337,beginner,2024-10-08 16:11:56.496826
3780,61,337,beginner,2024-10-08 16:11:56.496826
3781,13,337,intermediate,2024-10-08 16:11:56.496826
3782,119,338,intermediate,2024-10-08 16:11:56.496826
3783,128,338,intermediate,2024-10-08 16:11:56.496826
3784,127,338,beginner,2024-10-08 16:11:56.496826
3785,124,338,intermediate,2024-10-08 16:11:56.496826
3786,120,338,intermediate,2024-10-08 16:11:56.496826
3787,126,338,beginner,2024-10-08 16:11:56.496826
3788,125,338,beginner,2024-10-08 16:11:56.496826
3789,113,339,intermediate,2024-10-08 16:11:56.496826
3790,117,339,advanced,2024-10-08 16:11:56.496826
3791,110,339,intermediate,2024-10-08 16:11:56.496826
3792,12,340,advanced,2024-10-08 16:11:56.496826
3793,55,340,beginner,2024-10-08 16:11:56.496826
3794,19,340,intermediate,2024-10-08 16:11:56.496826
3795,7,340,intermediate,2024-10-08 16:11:56.496826
3796,2,340,advanced,2024-10-08 16:11:56.496826
3797,10,340,beginner,2024-10-08 16:11:56.496826
3798,11,340,intermediate,2024-10-08 16:11:56.496826
3799,20,340,intermediate,2024-10-08 16:11:56.496826
3800,124,341,intermediate,2024-10-08 16:11:56.496826
3801,120,341,intermediate,2024-10-08 16:11:56.496826
3802,7,342,advanced,2024-10-08 16:11:56.496826
3803,11,342,intermediate,2024-10-08 16:11:56.496826
3804,5,342,beginner,2024-10-08 16:11:56.496826
3805,17,342,intermediate,2024-10-08 16:11:56.496826
3806,3,342,intermediate,2024-10-08 16:11:56.496826
3807,14,342,intermediate,2024-10-08 16:11:56.496826
3808,2,342,intermediate,2024-10-08 16:11:56.496826
3809,10,342,advanced,2024-10-08 16:11:56.496826
3810,6,342,intermediate,2024-10-08 16:11:56.496826
3811,12,342,intermediate,2024-10-08 16:11:56.496826
3812,39,343,advanced,2024-10-08 16:11:56.496826
3813,37,343,advanced,2024-10-08 16:11:56.496826
3814,32,343,beginner,2024-10-08 16:11:56.496826
3815,21,343,advanced,2024-10-08 16:11:56.496826
3816,82,343,beginner,2024-10-08 16:11:56.496826
3817,23,343,beginner,2024-10-08 16:11:56.496826
3818,31,343,intermediate,2024-10-08 16:11:56.496826
3819,179,343,intermediate,2024-10-08 16:11:56.496826
3820,34,343,advanced,2024-10-08 16:11:56.496826
3821,38,343,advanced,2024-10-08 16:11:56.496826
3822,25,343,beginner,2024-10-08 16:11:56.496826
3823,33,343,advanced,2024-10-08 16:11:56.496826
3824,30,343,beginner,2024-10-08 16:11:56.496826
3825,13,344,advanced,2024-10-08 16:11:56.496826
3826,15,344,beginner,2024-10-08 16:11:56.496826
3827,14,344,intermediate,2024-10-08 16:11:56.496826
3828,55,344,intermediate,2024-10-08 16:11:56.496826
3829,3,344,intermediate,2024-10-08 16:11:56.496826
3830,2,344,intermediate,2024-10-08 16:11:56.496826
3831,5,344,beginner,2024-10-08 16:11:56.496826
3832,25,345,intermediate,2024-10-08 16:11:56.496826
3833,35,345,intermediate,2024-10-08 16:11:56.496826
3834,179,345,intermediate,2024-10-08 16:11:56.496826
3835,27,345,advanced,2024-10-08 16:11:56.496826
3836,82,345,beginner,2024-10-08 16:11:56.496826
3837,23,345,intermediate,2024-10-08 16:11:56.496826
3838,37,345,intermediate,2024-10-08 16:11:56.496826
3839,38,345,intermediate,2024-10-08 16:11:56.496826
3840,26,345,beginner,2024-10-08 16:11:56.496826
3841,9,345,intermediate,2024-10-08 16:11:56.496826
3842,30,345,advanced,2024-10-08 16:11:56.496826
3843,33,345,intermediate,2024-10-08 16:11:56.496826
3844,19,346,beginner,2024-10-08 16:11:56.496826
3845,63,346,beginner,2024-10-08 16:11:56.496826
3846,6,346,beginner,2024-10-08 16:11:56.496826
3847,72,346,intermediate,2024-10-08 16:11:56.496826
3848,66,346,intermediate,2024-10-08 16:11:56.496826
3849,7,346,advanced,2024-10-08 16:11:56.496826
3850,134,347,intermediate,2024-10-08 16:11:56.496826
3851,140,347,advanced,2024-10-08 16:11:56.496826
3852,26,347,intermediate,2024-10-08 16:11:56.496826
3853,157,348,intermediate,2024-10-08 16:11:56.496826
3854,155,348,intermediate,2024-10-08 16:11:56.496826
3855,153,348,advanced,2024-10-08 16:11:56.496826
3856,161,348,advanced,2024-10-08 16:11:56.496826
3857,20,349,beginner,2024-10-08 16:11:56.496826
3858,8,349,intermediate,2024-10-08 16:11:56.496826
3859,4,349,advanced,2024-10-08 16:11:56.496826
3860,17,349,beginner,2024-10-08 16:11:56.496826
3861,6,349,beginner,2024-10-08 16:11:56.496826
3862,11,349,advanced,2024-10-08 16:11:56.496826
3863,13,349,intermediate,2024-10-08 16:11:56.496826
3864,116,350,advanced,2024-10-08 16:11:56.496826
3865,110,350,intermediate,2024-10-08 16:11:56.496826
3866,106,350,intermediate,2024-10-08 16:11:56.496826
3867,114,350,intermediate,2024-10-08 16:11:56.496826
3868,113,350,advanced,2024-10-08 16:11:56.496826
3869,6,351,intermediate,2024-10-08 16:11:56.496826
3870,17,351,beginner,2024-10-08 16:11:56.496826
3871,1,351,intermediate,2024-10-08 16:11:56.496826
3872,5,351,intermediate,2024-10-08 16:11:56.496826
3873,3,351,advanced,2024-10-08 16:11:56.496826
3874,8,352,intermediate,2024-10-08 16:11:56.496826
3875,41,352,advanced,2024-10-08 16:11:56.496826
3876,43,352,intermediate,2024-10-08 16:11:56.496826
3877,44,352,advanced,2024-10-08 16:11:56.496826
3878,47,352,advanced,2024-10-08 16:11:56.496826
3879,152,353,beginner,2024-10-08 16:11:56.496826
3880,158,353,intermediate,2024-10-08 16:11:56.496826
3881,159,353,beginner,2024-10-08 16:11:56.496826
3882,162,353,intermediate,2024-10-08 16:11:56.496826
3883,153,353,intermediate,2024-10-08 16:11:56.496826
3884,110,354,intermediate,2024-10-08 16:11:56.496826
3885,117,354,intermediate,2024-10-08 16:11:56.496826
3886,123,355,intermediate,2024-10-08 16:11:56.496826
3887,127,355,intermediate,2024-10-08 16:11:56.496826
3888,17,356,intermediate,2024-10-08 16:11:56.496826
3889,2,356,intermediate,2024-10-08 16:11:56.496826
3890,6,356,intermediate,2024-10-08 16:11:56.496826
3891,4,356,beginner,2024-10-08 16:11:56.496826
3892,15,356,intermediate,2024-10-08 16:11:56.496826
3893,14,356,beginner,2024-10-08 16:11:56.496826
3894,16,356,beginner,2024-10-08 16:11:56.496826
3895,7,356,beginner,2024-10-08 16:11:56.496826
3896,6,357,beginner,2024-10-08 16:11:56.496826
3897,67,357,beginner,2024-10-08 16:11:56.496826
3898,65,357,intermediate,2024-10-08 16:11:56.496826
3899,70,357,intermediate,2024-10-08 16:11:56.496826
3900,23,357,intermediate,2024-10-08 16:11:56.496826
3901,66,357,beginner,2024-10-08 16:11:56.496826
3902,55,357,beginner,2024-10-08 16:11:56.496826
3903,1,357,advanced,2024-10-08 16:11:56.496826
3904,20,358,intermediate,2024-10-08 16:11:56.496826
3905,4,358,intermediate,2024-10-08 16:11:56.496826
3906,18,358,beginner,2024-10-08 16:11:56.496826
3907,11,358,intermediate,2024-10-08 16:11:56.496826
3908,5,358,intermediate,2024-10-08 16:11:56.496826
3909,17,358,intermediate,2024-10-08 16:11:56.496826
